tags_collected, collisions_in_seconds, time_in_minutes, random_seed
308, 150.531, 11.987, 958339
308, 203.344, 14.1635, 277811
308, 188.625, 12.6568, 711203
308, 171.844, 11.3682, 604496
308, 182.422, 14.0458, 101869
308, 156.094, 13.8318, 939626
308, 182.766, 11.1865, 464557
308, 162.781, 12.2078, 317680
308, 232, 12.9979, 310739
308, 231.141, 13.6568, 306893
