tags_collected, collisions_in_seconds, time_in_minutes, random_seed
308, 111.656, 10.7651, 232582
308, 101.625, 10.5854, 876109
309, 91.4688, 10.3, 49834
308, 87.9375, 10.6797, 77651
308, 104.531, 10.5781, 807507
308, 94.8594, 10.3776, 420365
308, 82.3281, 10.8172, 61770
308, 79.4375, 11.1318, 334920
308, 90.2344, 10.5292, 547474
308, 87.375, 11.0286, 839603
